year,country,region,district,income_level,disability_status,gender,indicator,value,unit,source,data_quality_flag
2023,Armenia,Ararat,Vedi,Middle,With disability,Women,Health_services_access,24.368351363773023,%,Administrative_Health_Reports,ok
2023,Armenia,Ararat,Vedi,Middle,With disability,Women,GBV_services_access,,%,Community_GBV_Monitoring,missing_value
2023,Armenia,Ararat,Vedi,Middle,With disability,Women,Employment_rate,30.150768066118395,%,Labour_Force_Survey,ok
2023,Armenia,Ararat,Vedi,Middle,With disability,Women,Decision_making_participation,25.373412067572698,%,Administrative_Health_Reports,ok
2023,Armenia,Ararat,Vedi,Middle,With disability,Men,School_enrollment,29.79196464023772,%,Household_Survey,ok
2023,Armenia,Ararat,Vedi,Middle,With disability,Men,Health_services_access,29.356527129510564,%,Household_Survey,ok
2023,Armenia,Ararat,Vedi,Middle,With disability,Men,GBV_services_access,25.448304244803037,%,Administrative_Health_Reports,ok
2023,Armenia,Ararat,Vedi,Middle,With disability,Men,Employment_rate,,%,Community_GBV_Monitoring,missing_value
2023,Armenia,Ararat,Vedi,Middle,With disability,Men,Decision_making_participation,31.550916864295008,%,Labour_Force_Survey,ok
2023,Armenia,Ararat,Vedi,High,No disability,Women,School_enrollment,46.65074027454931,%,Civic_Participation_Records,ok
2023,Armenia,Ararat,Vedi,High,No disability,Women,Health_services_access,51.75379202861766,%,Administrative_Health_Reports,ok
2023,Armenia,Ararat,Vedi,High,No disability,Women,GBV_services_access,52.251373557254,%,Administrative_Health_Reports,ok
2023,Armenia,Ararat,Vedi,High,No disability,Women,Employment_rate,47.00575022050825,%,Civic_Participation_Records,ok
2023,Armenia,Ararat,Vedi,High,No disability,Women,Decision_making_participation,49.45019241205796,%,Labour_Force_Survey,ok
2023,Armenia,Ararat,Vedi,High,No disability,Men,School_enrollment,50.69394679503425,%,Civic_Participation_Records,ok
2023,Armenia,Ararat,Vedi,High,No disability,Men,Health_services_access,54.09601212200689,%,Administrative_Health_Reports,ok
2023,Armenia,Ararat,Vedi,High,No disability,Men,GBV_services_access,,%,Household_Survey,missing_value
2023,Armenia,Ararat,Vedi,High,No disability,Men,Employment_rate,49.52985221500135,%,Household_Survey,ok
2023,Armenia,Ararat,Vedi,High,No disability,Men,Decision_making_participation,56.25802931387886,%,Labour_Force_Survey,ok
2023,Armenia,Ararat,Vedi,High,With disability,Women,School_enrollment,30.649314940557918,%,Civic_Participation_Records,ok
2023,Armenia,Ararat,Vedi,High,With disability,Women,Health_services_access,26.440198580318224,%,Administrative_Health_Reports,ok
2023,Armenia,Ararat,Vedi,High,With disability,Women,GBV_services_access,26.270222201201587,%,Community_GBV_Monitoring,ok
2023,Armenia,Ararat,Vedi,High,With disability,Women,Employment_rate,31.436325395850336,%,Community_GBV_Monitoring,ok
2023,Armenia,Ararat,Vedi,High,With disability,Women,Decision_making_participation,26.22327118514551,%,Civic_Participation_Records,ok
2023,Armenia,Ararat,Vedi,High,With disability,Men,School_enrollment,,%,Administrative_Health_Reports,missing_value
2023,Armenia,Ararat,Vedi,High,With disability,Men,Health_services_access,35.16743578284727,%,Administrative_Health_Reports,ok
2023,Armenia,Ararat,Vedi,High,With disability,Men,GBV_services_access,34.344610903392294,%,Household_Survey,ok
2023,Armenia,Ararat,Vedi,High,With disability,Men,Employment_rate,32.81795892189746,%,Household_Survey,ok
2023,Armenia,Ararat,Vedi,High,With disability,Men,Decision_making_participation,34.40986284012384,%,Household_Survey,ok
2024,Armenia,Ararat,Vedi,Low,No disability,Women,School_enrollment,28.68596571224186,%,Administrative_Health_Reports,ok
2024,Armenia,Ararat,Vedi,Low,No disability,Women,Health_services_access,31.22181794576209,%,Civic_Participation_Records,ok
2024,Armenia,Ararat,Vedi,Low,No disability,Women,GBV_services_access,26.041776935550825,%,Administrative_Health_Reports,ok
2024,Armenia,Ararat,Vedi,Low,No disability,Women,Employment_rate,24.05476744826699,%,Labour_Force_Survey,ok
2024,Armenia,Ararat,Vedi,Low,No disability,Women,Decision_making_participation,28.51398042170165,%,Labour_Force_Survey,ok
2024,Armenia,Ararat,Vedi,Low,No disability,Men,School_enrollment,30.96567125957371,%,Household_Survey,ok
2024,Armenia,Ararat,Vedi,Low,No disability,Men,Health_services_access,,%,Community_GBV_Monitoring,missing_value
2024,Armenia,Ararat,Vedi,Low,No disability,Men,GBV_services_access,30.210882687304466,%,Household_Survey,ok
2024,Armenia,Ararat,Vedi,Low,No disability,Men,Employment_rate,29.27671762463422,%,Household_Survey,ok
2024,Armenia,Ararat,Vedi,Low,No disability,Men,Decision_making_participation,35.7506525809797,%,Labour_Force_Survey,ok
2024,Armenia,Ararat,Vedi,Low,With disability,Women,School_enrollment,15.521823632890163,%,Administrative_Health_Reports,ok
2024,Armenia,Ararat,Vedi,Low,With disability,Women,Health_services_access,11.442738363126352,%,Administrative_Health_Reports,ok
2024,Armenia,Ararat,Vedi,Low,With disability,Women,GBV_services_access,,%,Labour_Force_Survey,missing_value
2024,Armenia,Ararat,Vedi,Low,With disability,Women,Employment_rate,11.95922101404604,%,Civic_Participation_Records,ok
2024,Armenia,Ararat,Vedi,Low,With disability,Women,Decision_making_participation,,%,Labour_Force_Survey,missing_value
2024,Armenia,Ararat,Vedi,Low,With disability,Men,School_enrollment,17.379351781881653,%,Labour_Force_Survey,ok
2024,Armenia,Ararat,Vedi,Low,With disability,Men,Health_services_access,,%,Administrative_Health_Reports,missing_value
2024,Armenia,Ararat,Vedi,Low,With disability,Men,GBV_services_access,5.117423803998451,%,Labour_Force_Survey,ok
2024,Armenia,Ararat,Vedi,Low,With disability,Men,Employment_rate,13.513891184401034,%,Community_GBV_Monitoring,ok
2024,Armenia,Ararat,Vedi,Low,With disability,Men,Decision_making_participation,14.125863822685297,%,Labour_Force_Survey,ok
2024,Armenia,Ararat,Vedi,Middle,No disability,Women,School_enrollment,42.94044071668972,%,Civic_Participation_Records,ok
2024,Armenia,Ararat,Vedi,Middle,No disability,Women,Health_services_access,,%,Community_GBV_Monitoring,missing_value
2024,Armenia,Ararat,Vedi,Middle,No disability,Women,GBV_services_access,47.515639140670096,%,Administrative_Health_Reports,ok
2024,Armenia,Ararat,Vedi,Middle,No disability,Women,Employment_rate,46.64825521583202,%,Labour_Force_Survey,ok
2024,Armenia,Ararat,Vedi,Middle,No disability,Women,Decision_making_participation,43.82873438313207,%,Administrative_Health_Reports,ok
2024,Armenia,Ararat,Vedi,Middle,No disability,Men,School_enrollment,50.220888757580575,%,Household_Survey,ok
2024,Armenia,Ararat,Vedi,Middle,No disability,Men,Health_services_access,53.35554751110709,%,Labour_Force_Survey,ok
2024,Armenia,Ararat,Vedi,Middle,No disability,Men,GBV_services_access,50.42302122241359,%,Labour_Force_Survey,ok
2024,Armenia,Ararat,Vedi,Middle,No disability,Men,Employment_rate,49.1767967358272,%,Administrative_Health_Reports,ok
2024,Armenia,Ararat,Vedi,Middle,No disability,Men,Decision_making_participation,46.12413301028277,%,Community_GBV_Monitoring,ok
2024,Armenia,Ararat,Vedi,Middle,With disability,Women,School_enrollment,,%,Labour_Force_Survey,missing_value
2024,Armenia,Ararat,Vedi,Middle,With disability,Women,Health_services_access,27.723425781722053,%,Community_GBV_Monitoring,ok
2024,Armenia,Ararat,Vedi,Middle,With disability,Women,GBV_services_access,,%,Household_Survey,missing_value
2024,Armenia,Ararat,Vedi,Middle,With disability,Women,Employment_rate,30.01193522198316,%,Civic_Participation_Records,ok
2024,Armenia,Ararat,Vedi,Middle,With disability,Women,Decision_making_participation,,%,Labour_Force_Survey,missing_value
2024,Armenia,Ararat,Vedi,Middle,With disability,Men,School_enrollment,33.3204727510272,%,Civic_Participation_Records,ok
2024,Armenia,Ararat,Vedi,Middle,With disability,Men,Health_services_access,22.91843182019743,%,Civic_Participation_Records,ok
2024,Armenia,Ararat,Vedi,Middle,With disability,Men,GBV_services_access,23.61578824737417,%,Administrative_Health_Reports,ok
2024,Armenia,Ararat,Vedi,Middle,With disability,Men,Employment_rate,,%,Household_Survey,missing_value
2024,Armenia,Ararat,Vedi,Middle,With disability,Men,Decision_making_participation,27.67132505978148,%,Community_GBV_Monitoring,ok
2024,Armenia,Ararat,Vedi,High,No disability,Women,School_enrollment,50.77647665051933,%,Household_Survey,ok
2024,Armenia,Ararat,Vedi,High,No disability,Women,Health_services_access,55.25968772465194,%,Household_Survey,ok
2024,Armenia,Ararat,Vedi,High,No disability,Women,GBV_services_access,53.308069437040324,%,Civic_Participation_Records,ok
2024,Armenia,Ararat,Vedi,High,No disability,Women,Employment_rate,47.35793062945244,%,Household_Survey,ok
2024,Armenia,Ararat,Vedi,High,No disability,Women,Decision_making_participation,51.71433694500616,%,Civic_Participation_Records,ok
2024,Armenia,Ararat,Vedi,High,No disability,Men,School_enrollment,55.85001255551511,%,Community_GBV_Monitoring,ok
2024,Armenia,Ararat,Vedi,High,No disability,Men,Health_services_access,57.03785931348677,%,Labour_Force_Survey,ok
2024,Armenia,Ararat,Vedi,High,No disability,Men,GBV_services_access,57.650815954139325,%,Civic_Participation_Records,ok
2024,Armenia,Ararat,Vedi,High,No disability,Men,Employment_rate,58.3487521074519,%,Community_GBV_Monitoring,ok
2024,Armenia,Ararat,Vedi,High,No disability,Men,Decision_making_participation,54.474122293330176,%,Community_GBV_Monitoring,ok
2024,Armenia,Ararat,Vedi,High,With disability,Women,School_enrollment,32.89618096662789,%,Household_Survey,ok
2024,Armenia,Ararat,Vedi,High,With disability,Women,Health_services_access,26.270233487435753,%,Household_Survey,ok
2024,Armenia,Ararat,Vedi,High,With disability,Women,GBV_services_access,26.394702682922524,%,Household_Survey,ok
2024,Armenia,Ararat,Vedi,High,With disability,Women,Employment_rate,30.981787597078338,%,Household_Survey,ok
2024,Armenia,Ararat,Vedi,High,With disability,Women,Decision_making_participation,32.20694308923235,%,Administrative_Health_Reports,ok
2024,Armenia,Ararat,Vedi,High,With disability,Men,School_enrollment,35.50021716526375,%,Civic_Participation_Records,ok
2024,Armenia,Ararat,Vedi,High,With disability,Men,Health_services_access,,%,Labour_Force_Survey,missing_value
2024,Armenia,Ararat,Vedi,High,With disability,Men,GBV_services_access,28.27625206570221,%,Community_GBV_Monitoring,ok
2024,Armenia,Ararat,Vedi,High,With disability,Men,Employment_rate,32.1374175350394,%,Labour_Force_Survey,ok
2024,Armenia,Ararat,Vedi,High,With disability,Men,Decision_making_participation,33.23828978190083,%,Administrative_Health_Reports,ok
2020,Armenia,Ararat,Artashat,Low,No disability,Women,School_enrollment,26.54704891480808,%,Household_Survey,ok
2020,Armenia,Ararat,Artashat,Low,No disability,Women,Health_services_access,30.250952219010962,%,Labour_Force_Survey,ok
2020,Armenia,Ararat,Artashat,Low,No disability,Women,GBV_services_access,28.03392650955125,%,Community_GBV_Monitoring,ok
2020,Armenia,Ararat,Artashat,Low,No disability,Women,Employment_rate,19.914355758057305,%,Administrative_Health_Reports,ok
2020,Armenia,Ararat,Artashat,Low,No disability,Women,Decision_making_participation,25.31811653173764,%,Household_Survey,ok
2020,Armenia,Ararat,Artashat,Low,No disability,Men,School_enrollment,30.67714003869723,%,Household_Survey,ok
2020,Armenia,Ararat,Artashat,Low,No disability,Men,Health_services_access,30.820502534976686,%,Administrative_Health_Reports,ok
2020,Armenia,Ararat,Artashat,Low,No disability,Men,GBV_services_access,34.92397018213264,%,Administrative_Health_Reports,ok
2020,Armenia,Ararat,Artashat,Low,No disability,Men,Employment_rate,32.376823674213576,%,Civic_Participation_Records,ok
2020,Armenia,Ararat,Artashat,Low,No disability,Men,Decision_making_participation,31.43611018037401,%,Administrative_Health_Reports,ok
2020,Armenia,Ararat,Artashat,Low,With disability,Women,School_enrollment,8.752343918758502,%,Labour_Force_Survey,ok
2020,Armenia,Ararat,Artashat,Low,With disability,Women,Health_services_access,7.450131108324249,%,Labour_Force_Survey,ok
2020,Armenia,Ararat,Artashat,Low,With disability,Women,GBV_services_access,,%,Civic_Participation_Records,missing_value
2020,Armenia,Ararat,Artashat,Low,With disability,Women,Employment_rate,8.586021857758674,%,Administrative_Health_Reports,ok
2020,Armenia,Ararat,Artashat,Low,With disability,Women,Decision_making_participation,11.031568231824213,%,Civic_Participation_Records,ok
2020,Armenia,Ararat,Artashat,Low,With disability,Men,School_enrollment,16.731898754618314,%,Household_Survey,ok
2020,Armenia,Ararat,Artashat,Low,With disability,Men,Health_services_access,9.277792641246652,%,Civic_Participation_Records,ok
2020,Armenia,Ararat,Artashat,Low,With disability,Men,GBV_services_access,6.028092551444794,%,Labour_Force_Survey,ok
2020,Armenia,Ararat,Artashat,Low,With disability,Men,Employment_rate,9.896796845039795,%,Community_GBV_Monitoring,ok
2020,Armenia,Ararat,Artashat,Low,With disability,Men,Decision_making_participation,14.282076532727764,%,Administrative_Health_Reports,ok
2020,Armenia,Ararat,Artashat,Middle,No disability,Women,School_enrollment,46.346227320785786,%,Community_GBV_Monitoring,ok
2020,Armenia,Ararat,Artashat,Middle,No disability,Women,Health_services_access,45.115636974352824,%,Administrative_Health_Reports,ok
2020,Armenia,Ararat,Artashat,Middle,No disability,Women,GBV_services_access,,%,Civic_Participation_Records,missing_value
2020,Armenia,Ararat,Artashat,Middle,No disability,Women,Employment_rate,44.22912232208757,%,Community_GBV_Monitoring,ok
2020,Armenia,Ararat,Artashat,Middle,No disability,Women,Decision_making_participation,47.71139289290181,%,Community_GBV_Monitoring,ok
2020,Armenia,Ararat,Artashat,Middle,No disability,Men,School_enrollment,44.319896499149216,%,Civic_Participation_Records,ok
2020,Armenia,Ararat,Artashat,Middle,No disability,Men,Health_services_access,47.82134378232996,%,Administrative_Health_Reports,ok
2020,Armenia,Ararat,Artashat,Middle,No disability,Men,GBV_services_access,44.471837969307536,%,Civic_Participation_Records,ok
2020,Armenia,Ararat,Artashat,Middle,No disability,Men,Employment_rate,53.02821755622809,%,Community_GBV_Monitoring,ok
2020,Armenia,Ararat,Artashat,Middle,No disability,Men,Decision_making_participation,45.05106793638829,%,Labour_Force_Survey,ok
2020,Armenia,Ararat,Artashat,Middle,With disability,Women,School_enrollment,26.396641498602666,%,Civic_Participation_Records,ok
2020,Armenia,Ararat,Artashat,Middle,With disability,Women,Health_services_access,21.789949417398635,%,Community_GBV_Monitoring,ok
2020,Armenia,Ararat,Artashat,Middle,With disability,Women,GBV_services_access,21.778093981242368,%,Community_GBV_Monitoring,ok
2020,Armenia,Ararat,Artashat,Middle,With disability,Women,Employment_rate,29.420094524079175,%,Civic_Participation_Records,ok
2020,Armenia,Ararat,Artashat,Middle,With disability,Women,Decision_making_participation,27.353061530036,%,Civic_Participation_Records,ok
2020,Armenia,Ararat,Artashat,Middle,With disability,Men,School_enrollment,28.043370705440594,%,Labour_Force_Survey,ok
2020,Armenia,Ararat,Artashat,Middle,With disability,Men,Health_services_access,29.301370940822174,%,Labour_Force_Survey,ok
2020,Armenia,Ararat,Artashat,Middle,With disability,Men,GBV_services_access,,%,Household_Survey,missing_value
2020,Armenia,Ararat,Artashat,Middle,With disability,Men,Employment_rate,31.07999037197988,%,Household_Survey,ok
2020,Armenia,Ararat,Artashat,Middle,With disability,Men,Decision_making_participation,,%,Administrative_Health_Reports,missing_value
2020,Armenia,Ararat,Artashat,High,No disability,Women,School_enrollment,51.1119634416929,%,Civic_Participation_Records,ok
2020,Armenia,Ararat,Artashat,High,No disability,Women,Health_services_access,49.17423919705539,%,Administrative_Health_Reports,ok
2020,Armenia,Ararat,Artashat,High,No disability,Women,GBV_services_access,49.89069446936393,%,Community_GBV_Monitoring,ok
2020,Armenia,Ararat,Artashat,High,No disability,Women,Employment_rate,47.35779038223033,%,Household_Survey,ok
2020,Armenia,Ararat,Artashat,High,No disability,Women,Decision_making_participation,45.603129133249624,%,Labour_Force_Survey,ok
2020,Armenia,Ararat,Artashat,High,No disability,Men,School_enrollment,54.99286099791052,%,Civic_Participation_Records,ok
2020,Armenia,Ararat,Artashat,High,No disability,Men,Health_services_access,52.76655740674835,%,Labour_Force_Survey,ok
2020,Armenia,Ararat,Artashat,High,No disability,Men,GBV_services_access,56.391979572861516,%,Labour_Force_Survey,ok
2020,Armenia,Ararat,Artashat,High,No disability,Men,Employment_rate,53.436796624510336,%,Labour_Force_Survey,ok
2020,Armenia,Ararat,Artashat,High,No disability,Men,Decision_making_participation,54.09363763535148,%,Civic_Participation_Records,ok
2020,Armenia,Ararat,Artashat,High,With disability,Women,School_enrollment,,%,Community_GBV_Monitoring,missing_value
2020,Armenia,Ararat,Artashat,High,With disability,Women,Health_services_access,23.778619287352896,%,Labour_Force_Survey,ok
2020,Armenia,Ararat,Artashat,High,With disability,Women,GBV_services_access,25.986775356226104,%,Labour_Force_Survey,ok
